true_label,true_label_name,predicted_label,predicted_label_name,confidence,entropy,variance,mutual_information,correct
5,Sigma70,1,Sigma28,0.36681637,1.5657144,0.02564732,0.34721363,False
5,Sigma70,3,Sigma38,0.39391622,1.4867556,0.016302923,0.23216522,False
5,Sigma70,3,Sigma38,0.42975911,1.506627,0.020873465,0.27832103,False
5,Sigma70,3,Sigma38,0.4878212,1.4070868,0.01535688,0.20901024,False
5,Sigma70,3,Sigma38,0.28290856,1.6570269,0.027350383,0.3909285,False
5,Sigma70,3,Sigma38,0.35132116,1.592626,0.01869108,0.2782724,False
5,Sigma70,3,Sigma38,0.2935863,1.5970007,0.016421204,0.23440039,False
5,Sigma70,3,Sigma38,0.44869417,1.4824651,0.016926043,0.23947513,False
5,Sigma70,3,Sigma38,0.30827877,1.6493392,0.027735466,0.38343406,False
5,Sigma70,3,Sigma38,0.37449166,1.5359433,0.020331496,0.2938602,False
5,Sigma70,1,Sigma28,0.63159144,1.186222,0.020828752,0.2811268,False
5,Sigma70,1,Sigma28,0.3768064,1.4213883,0.027186317,0.31844056,False
5,Sigma70,3,Sigma38,0.2654427,1.6653242,0.022255035,0.31120694,False
5,Sigma70,3,Sigma38,0.24878986,1.6888516,0.023004703,0.35043633,False
5,Sigma70,3,Sigma38,0.31815737,1.5883634,0.017902698,0.27947044,False
5,Sigma70,4,Sigma54,0.2623037,1.712651,0.01989101,0.30408132,False
5,Sigma70,3,Sigma38,0.6090492,1.2458135,0.017748272,0.25079745,False
5,Sigma70,3,Sigma38,0.41187605,1.4667687,0.0146930255,0.21527565,False
5,Sigma70,3,Sigma38,0.32165042,1.6158552,0.020901037,0.2862879,False
5,Sigma70,3,Sigma38,0.29673088,1.6462526,0.012764458,0.20943499,False
5,Sigma70,2,Sigma32,0.2744097,1.6980786,0.017876796,0.29831088,False
5,Sigma70,3,Sigma38,0.25322324,1.6316727,0.022613643,0.32520962,False
5,Sigma70,3,Sigma38,0.66117215,1.1027513,0.018070169,0.23917758,False
5,Sigma70,3,Sigma38,0.28246394,1.6151797,0.017125124,0.25231278,False
5,Sigma70,1,Sigma28,0.30044875,1.6090728,0.024592971,0.33437848,False
5,Sigma70,3,Sigma38,0.38350186,1.5694233,0.018763851,0.29210925,False
5,Sigma70,3,Sigma38,0.36947682,1.5066553,0.018759232,0.27131724,False
5,Sigma70,3,Sigma38,0.51766074,1.3489184,0.012137298,0.16800523,False
5,Sigma70,3,Sigma38,0.44217867,1.4998454,0.015853524,0.23920059,False
5,Sigma70,2,Sigma32,0.25947073,1.6555595,0.017945047,0.2798108,False
5,Sigma70,3,Sigma38,0.31110466,1.627561,0.020085892,0.30155933,False
5,Sigma70,3,Sigma38,0.41254967,1.5048076,0.020221842,0.2711904,False
5,Sigma70,3,Sigma38,0.31592295,1.6027062,0.018729191,0.27230072,False
5,Sigma70,1,Sigma28,0.26121578,1.6150141,0.023946984,0.30625975,False
5,Sigma70,1,Sigma28,0.3321708,1.58491,0.017645786,0.24283767,False
5,Sigma70,3,Sigma38,0.5600057,1.3162601,0.019620292,0.2663983,False
5,Sigma70,1,Sigma28,0.33016184,1.6014831,0.021660669,0.30799007,False
5,Sigma70,3,Sigma38,0.40831846,1.5433859,0.027820595,0.38832164,False
5,Sigma70,2,Sigma32,0.28372315,1.6831867,0.023378983,0.3455994,False
5,Sigma70,2,Sigma32,0.29799938,1.6912363,0.022042088,0.32555544,False
5,Sigma70,3,Sigma38,0.3776369,1.6185322,0.025980076,0.35967672,False
5,Sigma70,3,Sigma38,0.33222765,1.6091412,0.023321494,0.34815025,False
5,Sigma70,3,Sigma38,0.50039124,1.4287174,0.020382917,0.28311527,False
5,Sigma70,3,Sigma38,0.33955243,1.5793979,0.011484817,0.17604029,False
5,Sigma70,3,Sigma38,0.6490272,1.1491199,0.0128115555,0.20480263,False
5,Sigma70,3,Sigma38,0.329946,1.631534,0.017794611,0.29053664,False
5,Sigma70,1,Sigma28,0.42037848,1.5344821,0.02192053,0.3200779,False
5,Sigma70,2,Sigma32,0.22638512,1.7101703,0.02185628,0.33944988,False
5,Sigma70,3,Sigma38,0.39423335,1.5338979,0.016892372,0.25732124,False
5,Sigma70,3,Sigma38,0.37267315,1.5962503,0.025174648,0.3669933,False
5,Sigma70,1,Sigma28,0.28192902,1.60666,0.012787379,0.19697154,False
5,Sigma70,2,Sigma32,0.23600033,1.7010032,0.015580449,0.25234783,False
5,Sigma70,3,Sigma38,0.47123876,1.4124683,0.017721133,0.22325528,False
5,Sigma70,3,Sigma38,0.50567573,1.4322702,0.015993739,0.2446394,False
5,Sigma70,3,Sigma38,0.4547463,1.4954097,0.018079825,0.27632523,False
5,Sigma70,2,Sigma32,0.25032938,1.6930544,0.018774625,0.28854525,False
5,Sigma70,1,Sigma28,0.5068463,1.4167068,0.025312888,0.33296812,False
5,Sigma70,1,Sigma28,0.2801769,1.6817743,0.018184396,0.27395535,False
5,Sigma70,1,Sigma28,0.44311407,1.5228852,0.027507434,0.3489716,False
5,Sigma70,2,Sigma32,0.25759715,1.6779916,0.011790377,0.19671714,False
5,Sigma70,1,Sigma28,0.341039,1.4947441,0.025011977,0.30604374,False
5,Sigma70,3,Sigma38,0.7211086,1.0130982,0.011313565,0.2032435,False
5,Sigma70,3,Sigma38,0.3724685,1.5150033,0.024728425,0.31028736,False
5,Sigma70,1,Sigma28,0.28393295,1.6139846,0.020181943,0.2853378,False
5,Sigma70,3,Sigma38,0.31125954,1.6176639,0.015359943,0.22665763,False
5,Sigma70,3,Sigma38,0.3735032,1.5847083,0.01971616,0.28123343,False
5,Sigma70,2,Sigma32,0.27627614,1.7001346,0.021852346,0.3343798,False
5,Sigma70,3,Sigma38,0.40709445,1.5455502,0.02136408,0.31393003,False
5,Sigma70,3,Sigma38,0.50146186,1.3994778,0.011284851,0.15942037,False
5,Sigma70,3,Sigma38,0.32123354,1.6640501,0.014098252,0.23014486,False
5,Sigma70,3,Sigma38,0.34332475,1.563113,0.017764674,0.23987257,False
5,Sigma70,1,Sigma28,0.39970252,1.5050062,0.028634185,0.34853935,False
5,Sigma70,2,Sigma32,0.25488713,1.6790137,0.026664034,0.3795792,False
5,Sigma70,1,Sigma28,0.31715742,1.5969136,0.023426166,0.31313765,False
5,Sigma70,3,Sigma38,0.35274735,1.5213362,0.023995543,0.32343614,False
5,Sigma70,3,Sigma38,0.3573682,1.5876293,0.013222561,0.222749,False
5,Sigma70,3,Sigma38,0.27351108,1.6292654,0.01713434,0.25590456,False
5,Sigma70,3,Sigma38,0.39924687,1.5592806,0.02293501,0.32545185,False
5,Sigma70,3,Sigma38,0.22301282,1.7106967,0.028739415,0.41454077,False
5,Sigma70,1,Sigma28,0.94821537,0.27291152,0.0012831263,0.047253817,False
5,Sigma70,3,Sigma38,0.26755384,1.6879029,0.023736209,0.34097648,False
5,Sigma70,3,Sigma38,0.44175726,1.4748379,0.01275318,0.20034206,False
5,Sigma70,2,Sigma32,0.23114185,1.7080494,0.020288298,0.30729866,False
5,Sigma70,3,Sigma38,0.40283516,1.4886076,0.01855552,0.26326096,False
5,Sigma70,1,Sigma28,0.46199217,1.4816779,0.02506855,0.326751,False
5,Sigma70,3,Sigma38,0.38000134,1.502567,0.0125373565,0.17335272,False
5,Sigma70,4,Sigma54,0.3126022,1.5773302,0.024916714,0.33239818,False
5,Sigma70,3,Sigma38,0.39795306,1.5575594,0.025439,0.35097647,False
5,Sigma70,3,Sigma38,0.504825,1.3906447,0.014999495,0.21773827,False
5,Sigma70,4,Sigma54,0.35659856,1.5579392,0.029617168,0.37342525,False
5,Sigma70,3,Sigma38,0.2759925,1.639792,0.022785256,0.3264234,False
5,Sigma70,1,Sigma28,0.61354256,1.1880457,0.02253058,0.271883,False
5,Sigma70,3,Sigma38,0.2968011,1.635073,0.014488719,0.21599662,False
5,Sigma70,3,Sigma38,0.318838,1.6153187,0.01705088,0.25440753,False
5,Sigma70,3,Sigma38,0.47298366,1.4360849,0.016184341,0.21668768,False
5,Sigma70,3,Sigma38,0.36549956,1.5446309,0.022439972,0.28753412,False
5,Sigma70,1,Sigma28,0.26438233,1.6839124,0.031292967,0.42660666,False
5,Sigma70,3,Sigma38,0.29741445,1.5912335,0.01339028,0.21803641,False
5,Sigma70,1,Sigma28,0.5241886,1.2950575,0.027496254,0.31479883,False
5,Sigma70,1,Sigma28,0.2436953,1.6805009,0.02199644,0.32462752,False
5,Sigma70,1,Sigma28,0.25074765,1.6221188,0.019020656,0.2751168,False
5,Sigma70,3,Sigma38,0.38757786,1.5702734,0.026831592,0.378803,False
5,Sigma70,2,Sigma32,0.25112665,1.6571665,0.017931866,0.264737,False
5,Sigma70,3,Sigma38,0.33987612,1.6293776,0.015296005,0.24728298,False
5,Sigma70,3,Sigma38,0.26073444,1.6858902,0.019819036,0.33425272,False
5,Sigma70,3,Sigma38,0.30474243,1.6069194,0.021352028,0.3084097,False
5,Sigma70,3,Sigma38,0.5031323,1.4176058,0.015707083,0.2313968,False
5,Sigma70,3,Sigma38,0.35934448,1.5683112,0.020420816,0.28911877,False
5,Sigma70,3,Sigma38,0.27059853,1.6482918,0.02431607,0.3471824,False
5,Sigma70,3,Sigma38,0.44975096,1.4631677,0.019865578,0.26600182,False
5,Sigma70,3,Sigma38,0.28745273,1.64744,0.020308718,0.30248916,False
5,Sigma70,2,Sigma32,0.27718273,1.7039264,0.02711994,0.40056205,False
5,Sigma70,3,Sigma38,0.39098406,1.5340024,0.02102548,0.28886378,False
5,Sigma70,2,Sigma32,0.30115527,1.6420912,0.015941167,0.26247084,False
5,Sigma70,1,Sigma28,0.6457361,1.133364,0.019610953,0.2501815,False
5,Sigma70,3,Sigma38,0.38515607,1.5770937,0.022134447,0.32308626,False
5,Sigma70,1,Sigma28,0.29997963,1.63784,0.031300995,0.41145217,False
5,Sigma70,1,Sigma28,0.35794705,1.5909158,0.024099896,0.32406664,False
5,Sigma70,2,Sigma32,0.31429318,1.6896762,0.020226551,0.31351638,False
5,Sigma70,3,Sigma38,0.3264948,1.5973538,0.017889192,0.25677896,False
5,Sigma70,4,Sigma54,0.25400218,1.7045283,0.025090104,0.35765958,False
5,Sigma70,1,Sigma28,0.24525279,1.6559169,0.024838291,0.34424424,False
5,Sigma70,3,Sigma38,0.43059894,1.511327,0.01942221,0.25922775,False
5,Sigma70,2,Sigma32,0.26587513,1.6836034,0.012746066,0.21268642,False
5,Sigma70,3,Sigma38,0.5101307,1.3691101,0.020407883,0.26276135,False
5,Sigma70,3,Sigma38,0.35679728,1.6116863,0.022097997,0.3218379,False
5,Sigma70,3,Sigma38,0.2785676,1.6506028,0.017168317,0.2644403,False
5,Sigma70,1,Sigma28,0.3997218,1.5665147,0.0207583,0.28511238,False
5,Sigma70,4,Sigma54,0.47134265,1.4377238,0.02442765,0.33242905,False
5,Sigma70,3,Sigma38,0.4261198,1.4984123,0.017108371,0.2355802,False
5,Sigma70,3,Sigma38,0.3604628,1.6161509,0.02639269,0.3813169,False
5,Sigma70,3,Sigma38,0.37446916,1.5486557,0.019495668,0.27283406,False
5,Sigma70,3,Sigma38,0.31764066,1.6606036,0.023809297,0.36132026,False
5,Sigma70,3,Sigma38,0.29269427,1.6384445,0.017772866,0.26866305,False
5,Sigma70,3,Sigma38,0.48843554,1.3612055,0.02227567,0.26392162,False
5,Sigma70,3,Sigma38,0.2885998,1.6383717,0.02648961,0.36831093,False
5,Sigma70,2,Sigma32,0.24260144,1.6966896,0.033147275,0.4597473,False
5,Sigma70,3,Sigma38,0.24637632,1.710816,0.018862551,0.30021942,False
5,Sigma70,3,Sigma38,0.35255465,1.5236573,0.023471242,0.29887807,False
5,Sigma70,3,Sigma38,0.34253252,1.5982316,0.028373053,0.38165855,False
5,Sigma70,1,Sigma28,0.6861591,1.0897487,0.021047937,0.294708,False
5,Sigma70,2,Sigma32,0.25713345,1.6159365,0.021061322,0.3051461,False
5,Sigma70,3,Sigma38,0.22897264,1.7002227,0.02249714,0.3351364,False
5,Sigma70,3,Sigma38,0.2820701,1.6803228,0.026503885,0.37276578,False
5,Sigma70,2,Sigma32,0.2249805,1.7215627,0.024107905,0.370867,False
5,Sigma70,4,Sigma54,0.25871983,1.673643,0.026534518,0.37796974,False
5,Sigma70,3,Sigma38,0.3786096,1.5571938,0.017177254,0.24505007,False
5,Sigma70,2,Sigma32,0.34348038,1.5849308,0.02250296,0.3117528,False
5,Sigma70,3,Sigma38,0.33052236,1.6359501,0.020921797,0.33043802,False
5,Sigma70,3,Sigma38,0.6002955,1.2791468,0.013605222,0.21571136,False
5,Sigma70,3,Sigma38,0.29917684,1.5884202,0.023068115,0.31698203,False
5,Sigma70,3,Sigma38,0.24104077,1.6764,0.018988427,0.29174268,False
5,Sigma70,3,Sigma38,0.46511593,1.4807913,0.020117404,0.2928524,False
5,Sigma70,4,Sigma54,0.32715476,1.6173275,0.02417964,0.32874763,False
5,Sigma70,1,Sigma28,0.44947508,1.4363538,0.024927473,0.31106472,False
5,Sigma70,3,Sigma38,0.32389835,1.5620222,0.023029556,0.2936399,False
5,Sigma70,1,Sigma28,0.37121442,1.58104,0.01699626,0.258098,False
5,Sigma70,3,Sigma38,0.38823807,1.5997993,0.017446918,0.2659546,False
5,Sigma70,2,Sigma32,0.42276308,1.5500213,0.019658046,0.28403735,False
5,Sigma70,3,Sigma38,0.26648787,1.6423965,0.021175481,0.29870057,False
5,Sigma70,2,Sigma32,0.26863697,1.6903126,0.023450794,0.36839485,False
5,Sigma70,3,Sigma38,0.45089442,1.4699962,0.018852532,0.2607895,False
5,Sigma70,3,Sigma38,0.23780115,1.697462,0.02114986,0.32284343,False
5,Sigma70,2,Sigma32,0.32380325,1.6126353,0.022348637,0.30195224,False
5,Sigma70,2,Sigma32,0.27084348,1.5880717,0.019006487,0.2547307,False
5,Sigma70,3,Sigma38,0.33572906,1.4487166,0.030424953,0.34650016,False
5,Sigma70,2,Sigma32,0.34099236,1.6375724,0.017640635,0.2859137,False
5,Sigma70,3,Sigma38,0.24488132,1.6898109,0.025676131,0.38452518,False
5,Sigma70,3,Sigma38,0.5204695,1.3697143,0.01729695,0.23260653,False
5,Sigma70,4,Sigma54,0.3156475,1.6469858,0.03138871,0.4243636,False
5,Sigma70,1,Sigma28,0.2760382,1.6428795,0.030345008,0.42148638,False
5,Sigma70,3,Sigma38,0.26587707,1.6521511,0.024694463,0.34455025,False
5,Sigma70,3,Sigma38,0.30657476,1.6679702,0.026254056,0.37278616,False
5,Sigma70,3,Sigma38,0.3549854,1.5890352,0.02307581,0.3457495,False
5,Sigma70,3,Sigma38,0.4475488,1.4416679,0.024266794,0.3085041,False
5,Sigma70,2,Sigma32,0.2667353,1.6613498,0.025866805,0.39396465,False
5,Sigma70,3,Sigma38,0.40810874,1.5200931,0.021727003,0.304363,False
5,Sigma70,4,Sigma54,0.4518218,1.5074404,0.025209041,0.33793807,False
5,Sigma70,3,Sigma38,0.28015658,1.6359216,0.024643308,0.34986126,False
5,Sigma70,1,Sigma28,0.28888893,1.6050689,0.02149825,0.31161833,False
5,Sigma70,1,Sigma28,0.3612811,1.6037415,0.022470878,0.3177315,False
5,Sigma70,3,Sigma38,0.45091408,1.4640341,0.023168078,0.31142747,False
5,Sigma70,3,Sigma38,0.37403786,1.5658915,0.0155583015,0.24884784,False
5,Sigma70,3,Sigma38,0.33684304,1.5816764,0.022854025,0.31232333,False
5,Sigma70,2,Sigma32,0.2833149,1.6805325,0.017216476,0.27913404,False
5,Sigma70,1,Sigma28,0.27695262,1.6617305,0.02525349,0.36434507,False
5,Sigma70,1,Sigma28,0.39640623,1.5005562,0.017041452,0.21965778,False
5,Sigma70,1,Sigma28,0.42846775,1.5184994,0.018919107,0.25999773,False
5,Sigma70,1,Sigma28,0.52795786,1.3738407,0.016325897,0.23471975,False
5,Sigma70,2,Sigma32,0.27804777,1.697418,0.022166224,0.34901047,False
5,Sigma70,3,Sigma38,0.33012813,1.5635649,0.01889648,0.25858557,False
5,Sigma70,1,Sigma28,0.24541561,1.7033263,0.020603294,0.30554175,False
5,Sigma70,1,Sigma28,0.27890605,1.6849642,0.024657428,0.35040152,False
5,Sigma70,2,Sigma32,0.27205434,1.6699791,0.019849079,0.30697656,False
5,Sigma70,4,Sigma54,0.62513745,1.1645713,0.019558767,0.24587011,False
5,Sigma70,3,Sigma38,0.33224767,1.6471226,0.02906394,0.42147517,False
5,Sigma70,3,Sigma38,0.5541551,1.2904832,0.015897337,0.20621097,False
5,Sigma70,3,Sigma38,0.27748695,1.6772625,0.02566006,0.38103378,False
5,Sigma70,3,Sigma38,0.44903308,1.4443917,0.020498399,0.25733626,False
5,Sigma70,3,Sigma38,0.38578662,1.5407944,0.018661639,0.25833213,False
5,Sigma70,3,Sigma38,0.3297921,1.6201967,0.020660905,0.29185915,False
5,Sigma70,1,Sigma28,0.4049119,1.5340518,0.018428253,0.24902391,False
5,Sigma70,1,Sigma28,0.49143055,1.4077802,0.020432694,0.26149523,False
5,Sigma70,3,Sigma38,0.29025495,1.6706405,0.016390702,0.26841605,False
5,Sigma70,3,Sigma38,0.5001358,1.3793008,0.013137425,0.20130885,False
5,Sigma70,3,Sigma38,0.26088518,1.6684563,0.02267461,0.32962596,False
5,Sigma70,1,Sigma28,0.34797904,1.6298078,0.023003541,0.33491385,False
5,Sigma70,3,Sigma38,0.36242256,1.591638,0.022316946,0.33239567,False
5,Sigma70,1,Sigma28,0.3936501,1.5368637,0.029086398,0.36929762,False
5,Sigma70,3,Sigma38,0.25930473,1.681007,0.021452459,0.31864536,False
5,Sigma70,3,Sigma38,0.2302519,1.707023,0.030071417,0.42467296,False
5,Sigma70,2,Sigma32,0.27552205,1.698491,0.024519047,0.377977,False
5,Sigma70,1,Sigma28,0.308567,1.5356749,0.021425785,0.27554333,False
5,Sigma70,3,Sigma38,0.29729035,1.4910511,0.02773925,0.33026028,False
5,Sigma70,2,Sigma32,0.26439494,1.6858959,0.022751005,0.32588387,False
5,Sigma70,2,Sigma32,0.25795028,1.7001176,0.030501029,0.4260894,False
5,Sigma70,3,Sigma38,0.29721886,1.6581784,0.024838097,0.3653654,False
5,Sigma70,3,Sigma38,0.39056838,1.5581034,0.024540327,0.34174228,False
5,Sigma70,2,Sigma32,0.32400617,1.6711547,0.01814205,0.28914964,False
5,Sigma70,3,Sigma38,0.36764064,1.5777806,0.019274302,0.27817214,False
5,Sigma70,3,Sigma38,0.42391798,1.4847808,0.018805532,0.24803162,False
5,Sigma70,2,Sigma32,0.27151355,1.6725612,0.021738062,0.32911527,False
5,Sigma70,3,Sigma38,0.38717073,1.5425258,0.020262852,0.27380073,False
5,Sigma70,0,Sigma24,0.27940285,1.6086526,0.0125275925,0.2257706,False
5,Sigma70,2,Sigma32,0.28820097,1.6792343,0.018239642,0.28247035,False
5,Sigma70,3,Sigma38,0.36028033,1.6080306,0.01721965,0.26612508,False
5,Sigma70,1,Sigma28,0.4685405,1.4622396,0.025947832,0.3427496,False
5,Sigma70,4,Sigma54,0.28369477,1.5831325,0.025772927,0.33034146,False
5,Sigma70,3,Sigma38,0.47050503,1.4906341,0.018953687,0.28521645,False
5,Sigma70,3,Sigma38,0.64004534,1.1679909,0.021101013,0.29842806,False
5,Sigma70,3,Sigma38,0.33672014,1.5024863,0.02969901,0.35671878,False
5,Sigma70,1,Sigma28,0.7255153,0.96305287,0.015225002,0.21003681,False
5,Sigma70,3,Sigma38,0.28137788,1.5839238,0.019259889,0.27103198,False
5,Sigma70,1,Sigma28,0.43481955,1.5059401,0.02801562,0.37291718,False
5,Sigma70,3,Sigma38,0.27181086,1.6793424,0.027119162,0.4072138,False
5,Sigma70,3,Sigma38,0.30223152,1.6577104,0.013905238,0.24127698,False
5,Sigma70,3,Sigma38,0.24096684,1.6393677,0.017782748,0.25851607,False
5,Sigma70,1,Sigma28,0.33736098,1.4971814,0.023907647,0.28833985,False
5,Sigma70,3,Sigma38,0.4479582,1.4821963,0.017183557,0.24934316,False
5,Sigma70,3,Sigma38,0.4063188,1.5383484,0.019731669,0.27296352,False
5,Sigma70,3,Sigma38,0.3501938,1.5962262,0.018867746,0.26897728,False
5,Sigma70,2,Sigma32,0.24835378,1.6952403,0.017899888,0.2896837,False
5,Sigma70,3,Sigma38,0.3585946,1.5748138,0.016218709,0.24710774,False
5,Sigma70,3,Sigma38,0.38421404,1.5513152,0.01643535,0.2408495,False
5,Sigma70,3,Sigma38,0.43557838,1.5233878,0.021094432,0.3091824,False
5,Sigma70,3,Sigma38,0.3064809,1.6534415,0.02166797,0.32217836,False
5,Sigma70,3,Sigma38,0.36355203,1.5795786,0.017983755,0.25710773,False
5,Sigma70,3,Sigma38,0.38239065,1.6197962,0.02222705,0.33662927,False
5,Sigma70,3,Sigma38,0.40322927,1.527867,0.018133609,0.2666433,False
5,Sigma70,4,Sigma54,0.22606227,1.7096651,0.027085058,0.39458382,False
5,Sigma70,3,Sigma38,0.47446012,1.4778494,0.019243088,0.2839074,False
