true_label,true_label_name,predicted_label,predicted_label_name,confidence,entropy,variance,mutual_information,correct
5,Sigma70,3,Sigma38,0.32184708,1.6642084,0.008071016,0.14532912,False
5,Sigma70,1,Sigma28,0.25508052,1.6824377,0.010251507,0.15362155,False
5,Sigma70,5,Sigma70,0.4078254,1.5050776,0.007020638,0.10869086,True
5,Sigma70,5,Sigma70,0.30435082,1.5846605,0.011149641,0.17374492,True
5,Sigma70,5,Sigma70,0.3845448,1.5482212,0.006684168,0.11790705,True
5,Sigma70,3,Sigma38,0.24596912,1.721014,0.009556766,0.16979003,False
5,Sigma70,3,Sigma38,0.26594746,1.6397036,0.00863954,0.14244986,False
5,Sigma70,3,Sigma38,0.34528935,1.6220021,0.014914057,0.21748781,False
5,Sigma70,5,Sigma70,0.39487928,1.4963237,0.007261261,0.11489713,True
5,Sigma70,5,Sigma70,0.28343576,1.63317,0.009686091,0.15940261,True
5,Sigma70,5,Sigma70,0.39535645,1.5136462,0.0072742314,0.11942482,True
5,Sigma70,1,Sigma28,0.5108405,1.426238,0.013553836,0.18087149,False
5,Sigma70,5,Sigma70,0.28185377,1.5423108,0.01650581,0.22463596,True
5,Sigma70,5,Sigma70,0.2761614,1.7323467,0.010172996,0.18378174,True
5,Sigma70,3,Sigma38,0.2605167,1.6908185,0.0066578034,0.12287438,False
5,Sigma70,5,Sigma70,0.30453083,1.6157565,0.008785182,0.14777529,True
5,Sigma70,5,Sigma70,0.20919363,1.7750883,0.014123033,0.22662508,True
5,Sigma70,3,Sigma38,0.42241442,1.513978,0.008767554,0.1338352,False
5,Sigma70,5,Sigma70,0.37612513,1.454311,0.013966654,0.18774307,True
5,Sigma70,5,Sigma70,0.32037112,1.613997,0.009385794,0.15856361,True
5,Sigma70,3,Sigma38,0.26175532,1.7093294,0.014103807,0.21415806,False
5,Sigma70,5,Sigma70,0.3505208,1.6134629,0.008057556,0.13997972,True
5,Sigma70,5,Sigma70,0.2546312,1.6996652,0.012802307,0.19850433,True
5,Sigma70,3,Sigma38,0.43845996,1.5604587,0.012829014,0.19683027,False
5,Sigma70,5,Sigma70,0.2775327,1.6949592,0.010131456,0.18012404,True
5,Sigma70,5,Sigma70,0.22661225,1.7559556,0.011534191,0.20317578,True
5,Sigma70,3,Sigma38,0.35665226,1.521281,0.012628063,0.18174207,False
5,Sigma70,3,Sigma38,0.2591969,1.657939,0.007100864,0.12318742,False
5,Sigma70,5,Sigma70,0.2945592,1.615154,0.01024279,0.17144668,True
5,Sigma70,5,Sigma70,0.32328042,1.5733705,0.010185103,0.15238976,True
5,Sigma70,5,Sigma70,0.2291175,1.7571859,0.010134156,0.17795873,True
5,Sigma70,5,Sigma70,0.33321375,1.6311748,0.0052951328,0.10126257,True
5,Sigma70,3,Sigma38,0.32254165,1.6659305,0.013191241,0.20419371,False
5,Sigma70,5,Sigma70,0.31289357,1.6143241,0.008497986,0.14110756,True
5,Sigma70,5,Sigma70,0.2869874,1.6203936,0.0110535,0.16827238,True
5,Sigma70,1,Sigma28,0.26131147,1.6248466,0.012484518,0.17431033,False
5,Sigma70,3,Sigma38,0.3345695,1.6018293,0.016160771,0.23486698,False
5,Sigma70,1,Sigma28,0.22917876,1.7392566,0.014080658,0.21948957,False
5,Sigma70,5,Sigma70,0.33767128,1.6558712,0.011152801,0.18734086,True
5,Sigma70,4,Sigma54,0.2749427,1.730951,0.014207292,0.22125852,False
5,Sigma70,4,Sigma54,0.19740725,1.7814982,0.014077775,0.22165978,False
5,Sigma70,5,Sigma70,0.2817534,1.6740608,0.011020499,0.18650663,True
5,Sigma70,5,Sigma70,0.34882396,1.5943465,0.008416704,0.14671195,True
5,Sigma70,5,Sigma70,0.312032,1.5804433,0.008894359,0.14639723,True
5,Sigma70,5,Sigma70,0.29293576,1.6053848,0.012299725,0.18577623,True
5,Sigma70,3,Sigma38,0.44826025,1.471329,0.007875684,0.13026321,False
5,Sigma70,5,Sigma70,0.37254226,1.5835009,0.007876341,0.14115214,True
5,Sigma70,1,Sigma28,0.42797595,1.5202291,0.011648592,0.15754545,False
5,Sigma70,5,Sigma70,0.2281611,1.7307131,0.012167259,0.19540703,True
5,Sigma70,5,Sigma70,0.35250634,1.6006272,0.0104929125,0.18860567,True
5,Sigma70,5,Sigma70,0.3074763,1.5897202,0.007883332,0.13366568,True
5,Sigma70,5,Sigma70,0.29269484,1.6275989,0.012551405,0.18405378,True
5,Sigma70,5,Sigma70,0.2957094,1.649658,0.008520687,0.13809383,True
5,Sigma70,5,Sigma70,0.29298538,1.6839209,0.011439848,0.18896711,True
5,Sigma70,3,Sigma38,0.39768893,1.4938178,0.012192375,0.163566,False
5,Sigma70,3,Sigma38,0.33072817,1.5324079,0.012093109,0.20735955,False
5,Sigma70,5,Sigma70,0.29302895,1.6376351,0.011095463,0.18599546,True
5,Sigma70,5,Sigma70,0.20989393,1.7699795,0.010420163,0.17323065,True
5,Sigma70,5,Sigma70,0.22800271,1.7555592,0.010595587,0.18210542,True
5,Sigma70,1,Sigma28,0.21544634,1.7686203,0.011897668,0.1941644,False
5,Sigma70,5,Sigma70,0.31800938,1.6412433,0.008291452,0.1500225,True
5,Sigma70,5,Sigma70,0.22606844,1.695256,0.013616681,0.22122061,True
5,Sigma70,3,Sigma38,0.50069886,1.3412933,0.009295937,0.13532853,False
5,Sigma70,3,Sigma38,0.25037295,1.6618061,0.009185844,0.1492778,False
5,Sigma70,5,Sigma70,0.36869523,1.565575,0.0067465883,0.120020986,True
5,Sigma70,5,Sigma70,0.31971747,1.6434913,0.008010012,0.14129043,True
5,Sigma70,3,Sigma38,0.28253952,1.6389735,0.01220052,0.18310678,False
5,Sigma70,5,Sigma70,0.3067042,1.6420131,0.0071257725,0.14329398,True
5,Sigma70,5,Sigma70,0.35550132,1.5922308,0.009767572,0.16509366,True
5,Sigma70,5,Sigma70,0.43788132,1.4057678,0.008266088,0.11981034,True
5,Sigma70,5,Sigma70,0.3228865,1.6177524,0.011711883,0.17614484,True
5,Sigma70,3,Sigma38,0.25333604,1.6205096,0.010995024,0.16257274,False
5,Sigma70,5,Sigma70,0.25168526,1.6660037,0.010467996,0.16471243,True
5,Sigma70,5,Sigma70,0.3542649,1.6108519,0.010123107,0.17386234,True
5,Sigma70,5,Sigma70,0.2050631,1.7653745,0.0141895125,0.22846329,True
5,Sigma70,2,Sigma32,0.28655577,1.5899996,0.016035004,0.21509266,False
5,Sigma70,5,Sigma70,0.335461,1.6235157,0.009308047,0.15523577,True
5,Sigma70,5,Sigma70,0.22860412,1.6786602,0.01057773,0.17170787,True
5,Sigma70,3,Sigma38,0.22435741,1.6612985,0.013171597,0.20054185,False
5,Sigma70,5,Sigma70,0.24133347,1.7474384,0.0109596625,0.1942842,True
5,Sigma70,1,Sigma28,0.6414833,1.1546516,0.0065320847,0.09871495,False
5,Sigma70,5,Sigma70,0.29733887,1.6681263,0.013915651,0.21094048,True
5,Sigma70,5,Sigma70,0.35220698,1.5601113,0.010410991,0.16679728,True
5,Sigma70,2,Sigma32,0.2689322,1.7341288,0.007399464,0.13661718,False
5,Sigma70,3,Sigma38,0.31280383,1.5587428,0.011843142,0.1823616,False
5,Sigma70,1,Sigma28,0.2991254,1.6375868,0.013955928,0.17941642,False
5,Sigma70,5,Sigma70,0.39155614,1.4920039,0.007869272,0.112490535,True
5,Sigma70,5,Sigma70,0.3171666,1.6483786,0.010339774,0.17560732,True
5,Sigma70,3,Sigma38,0.30331182,1.7046247,0.011652163,0.20192337,False
5,Sigma70,5,Sigma70,0.36105344,1.538624,0.012174609,0.17708027,True
5,Sigma70,5,Sigma70,0.26020434,1.6937269,0.0155495005,0.2453605,True
5,Sigma70,3,Sigma38,0.33754557,1.5817258,0.010462701,0.15658951,False
5,Sigma70,1,Sigma28,0.5178173,1.363259,0.014054987,0.1685636,False
5,Sigma70,3,Sigma38,0.25262934,1.6953166,0.008172802,0.14199471,False
5,Sigma70,5,Sigma70,0.25665894,1.7329209,0.013511017,0.23364139,True
5,Sigma70,3,Sigma38,0.42050686,1.4763664,0.010349831,0.14879298,False
5,Sigma70,5,Sigma70,0.3645651,1.5860373,0.0076447823,0.13698411,True
5,Sigma70,0,Sigma24,0.22646949,1.7603204,0.008313216,0.14782727,False
5,Sigma70,5,Sigma70,0.31268588,1.6109194,0.007977498,0.14874434,True
5,Sigma70,1,Sigma28,0.29027054,1.6168575,0.014660689,0.19886196,False
5,Sigma70,5,Sigma70,0.32085848,1.5807186,0.013235375,0.18890548,True
5,Sigma70,5,Sigma70,0.22950166,1.6771027,0.011268689,0.16587543,True
5,Sigma70,3,Sigma38,0.23242442,1.685247,0.013497441,0.20815909,False
5,Sigma70,5,Sigma70,0.31286862,1.5908204,0.00663331,0.112345695,True
5,Sigma70,3,Sigma38,0.2798452,1.6663542,0.0115750255,0.19427586,False
5,Sigma70,5,Sigma70,0.3330223,1.6644998,0.0084680095,0.16284096,True
5,Sigma70,3,Sigma38,0.31998998,1.6384823,0.009193414,0.15574801,False
5,Sigma70,3,Sigma38,0.30692557,1.5864245,0.009759589,0.15215087,False
5,Sigma70,5,Sigma70,0.31164354,1.6639733,0.010939485,0.18993533,True
5,Sigma70,5,Sigma70,0.26583892,1.718322,0.0076383073,0.14735103,True
5,Sigma70,5,Sigma70,0.3355376,1.5441281,0.00768676,0.11822939,True
5,Sigma70,5,Sigma70,0.34821254,1.6076179,0.010908539,0.18111634,True
5,Sigma70,1,Sigma28,0.26530367,1.6483573,0.011264521,0.17368174,False
5,Sigma70,3,Sigma38,0.32353634,1.583139,0.010024896,0.15368962,False
5,Sigma70,3,Sigma38,0.34928858,1.6128888,0.009009492,0.14486897,False
5,Sigma70,1,Sigma28,0.50313985,1.406515,0.010458707,0.13362277,False
5,Sigma70,5,Sigma70,0.27584043,1.6781492,0.008536362,0.15109026,True
5,Sigma70,1,Sigma28,0.24324656,1.7306521,0.015175548,0.21760094,False
5,Sigma70,1,Sigma28,0.23559831,1.7378187,0.013371694,0.2139107,False
5,Sigma70,1,Sigma28,0.20095584,1.7857283,0.012183613,0.19995499,False
5,Sigma70,3,Sigma38,0.31241688,1.5902928,0.012535323,0.19068778,False
5,Sigma70,2,Sigma32,0.2257908,1.7662686,0.012075744,0.19906878,False
5,Sigma70,5,Sigma70,0.27647954,1.6818262,0.013464309,0.21311975,True
5,Sigma70,5,Sigma70,0.27497914,1.6356467,0.009010643,0.15531313,True
5,Sigma70,5,Sigma70,0.27205542,1.7005695,0.008816586,0.15779674,True
5,Sigma70,3,Sigma38,0.47792107,1.2807345,0.01061226,0.13311374,False
5,Sigma70,5,Sigma70,0.28317446,1.6421859,0.010679369,0.18115914,True
5,Sigma70,5,Sigma70,0.35169902,1.5974393,0.00812468,0.13241875,True
5,Sigma70,1,Sigma28,0.27383566,1.740419,0.010378662,0.15807033,False
5,Sigma70,4,Sigma54,0.24742603,1.719266,0.013934723,0.2152034,False
5,Sigma70,5,Sigma70,0.30338418,1.6027834,0.0073383204,0.13281322,True
5,Sigma70,5,Sigma70,0.33683163,1.6579156,0.009390733,0.1731304,True
5,Sigma70,5,Sigma70,0.32562676,1.632664,0.008921971,0.15288317,True
5,Sigma70,5,Sigma70,0.30357924,1.6700768,0.009996678,0.18458629,True
5,Sigma70,5,Sigma70,0.26572976,1.6878682,0.009005475,0.16978788,True
5,Sigma70,5,Sigma70,0.3477719,1.5449159,0.009072352,0.14234948,True
5,Sigma70,3,Sigma38,0.22839175,1.7060255,0.007384977,0.12806094,False
5,Sigma70,5,Sigma70,0.23577976,1.7573879,0.013014894,0.21672022,True
5,Sigma70,5,Sigma70,0.23915862,1.7329814,0.010888371,0.19141996,True
5,Sigma70,3,Sigma38,0.36234367,1.5705332,0.015425287,0.21142054,False
5,Sigma70,3,Sigma38,0.31282005,1.6421654,0.009007377,0.15496588,False
5,Sigma70,1,Sigma28,0.44896287,1.5157267,0.012748704,0.16328621,False
5,Sigma70,5,Sigma70,0.24727012,1.7017827,0.011162049,0.18319881,True
5,Sigma70,3,Sigma38,0.24428749,1.7225618,0.009746994,0.17510283,False
5,Sigma70,4,Sigma54,0.30665636,1.6328053,0.016847938,0.227741,False
5,Sigma70,5,Sigma70,0.23184736,1.735111,0.009477598,0.17295074,True
5,Sigma70,5,Sigma70,0.2447642,1.7103361,0.008515563,0.14030969,True
5,Sigma70,3,Sigma38,0.30236688,1.6676241,0.010937202,0.18392003,False
5,Sigma70,3,Sigma38,0.23844883,1.7064823,0.010950559,0.17565167,False
5,Sigma70,5,Sigma70,0.25795323,1.7210407,0.013174719,0.22116506,True
5,Sigma70,3,Sigma38,0.55497175,1.3250227,0.009622641,0.15079343,False
5,Sigma70,3,Sigma38,0.28196222,1.6746223,0.011700715,0.19804871,False
5,Sigma70,5,Sigma70,0.32967314,1.6274824,0.0073222276,0.13249958,True
5,Sigma70,3,Sigma38,0.32086048,1.6266985,0.008660904,0.15643668,False
5,Sigma70,4,Sigma54,0.2913458,1.609134,0.016134994,0.22285688,False
5,Sigma70,3,Sigma38,0.28026703,1.6013343,0.011929213,0.16453743,False
5,Sigma70,5,Sigma70,0.23192237,1.7286425,0.012287454,0.21783185,True
5,Sigma70,1,Sigma28,0.21223344,1.7767792,0.012589,0.21648574,False
5,Sigma70,5,Sigma70,0.41296393,1.5348835,0.0058901124,0.10572827,True
5,Sigma70,3,Sigma38,0.28669408,1.6251694,0.011788178,0.17972648,False
5,Sigma70,5,Sigma70,0.4125585,1.543996,0.0069128387,0.12162626,True
5,Sigma70,5,Sigma70,0.29609573,1.655713,0.008400988,0.14770341,True
5,Sigma70,5,Sigma70,0.3186299,1.5816631,0.010907103,0.15830123,True
5,Sigma70,5,Sigma70,0.28354502,1.701442,0.008203191,0.14847744,True
5,Sigma70,2,Sigma32,0.2557973,1.7101362,0.010190915,0.1637882,False
5,Sigma70,3,Sigma38,0.29438335,1.6543883,0.00798536,0.13342524,False
5,Sigma70,5,Sigma70,0.28033826,1.6236553,0.0089703845,0.1391697,True
5,Sigma70,5,Sigma70,0.33741432,1.6245868,0.009713989,0.1664437,True
5,Sigma70,5,Sigma70,0.2416962,1.7210054,0.010367558,0.18121564,True
5,Sigma70,3,Sigma38,0.27702248,1.6219165,0.008692273,0.1544658,False
5,Sigma70,4,Sigma54,0.25384673,1.7369883,0.01248335,0.19292271,False
5,Sigma70,1,Sigma28,0.44207558,1.5116243,0.00910129,0.12675142,False
5,Sigma70,5,Sigma70,0.28218925,1.6691883,0.013454295,0.21274686,True
5,Sigma70,5,Sigma70,0.3418455,1.6589881,0.008864856,0.15710545,True
5,Sigma70,3,Sigma38,0.19534439,1.773375,0.013203445,0.22599483,False
5,Sigma70,3,Sigma38,0.39447197,1.4612331,0.010729066,0.1465385,False
5,Sigma70,5,Sigma70,0.27548125,1.6761173,0.011752677,0.187886,True
5,Sigma70,3,Sigma38,0.34524077,1.594361,0.0092994375,0.1504147,False
5,Sigma70,4,Sigma54,0.34295014,1.6642404,0.012192494,0.1845311,False
5,Sigma70,3,Sigma38,0.22728226,1.7586619,0.011918914,0.20538938,False
5,Sigma70,5,Sigma70,0.2711047,1.7174453,0.011658281,0.2043035,True
5,Sigma70,5,Sigma70,0.23034705,1.7356952,0.008966909,0.17082739,True
5,Sigma70,5,Sigma70,0.2452227,1.6373436,0.01525988,0.21440744,True
5,Sigma70,5,Sigma70,0.4818401,1.4258735,0.0058325133,0.10416269,True
5,Sigma70,5,Sigma70,0.29582983,1.6475195,0.007970291,0.12960875,True
5,Sigma70,2,Sigma32,0.22737236,1.7593598,0.009192826,0.1618346,False
5,Sigma70,1,Sigma28,0.21954757,1.7513047,0.012499214,0.20067072,False
5,Sigma70,1,Sigma28,0.33463922,1.6579578,0.012404975,0.18027496,False
5,Sigma70,3,Sigma38,0.20180742,1.7530303,0.011652607,0.19055426,False
5,Sigma70,5,Sigma70,0.2765007,1.6298598,0.008400828,0.13441098,True
5,Sigma70,5,Sigma70,0.3603385,1.5174935,0.009365204,0.15699887,True
5,Sigma70,5,Sigma70,0.2320784,1.7198021,0.013242983,0.23694193,True
5,Sigma70,1,Sigma28,0.3395124,1.6639901,0.009630612,0.15288532,False
5,Sigma70,2,Sigma32,0.19497819,1.7696154,0.012306657,0.20390582,False
5,Sigma70,2,Sigma32,0.22062445,1.7743655,0.011151544,0.19440353,False
5,Sigma70,5,Sigma70,0.278674,1.6237803,0.01361432,0.19408023,True
5,Sigma70,5,Sigma70,0.35312238,1.5520223,0.010543897,0.15730691,True
5,Sigma70,3,Sigma38,0.38525242,1.6123011,0.009784522,0.17168427,False
5,Sigma70,2,Sigma32,0.25805292,1.6913604,0.008565926,0.14574301,False
5,Sigma70,5,Sigma70,0.3219511,1.6118319,0.008659522,0.15829504,True
5,Sigma70,5,Sigma70,0.30934104,1.571815,0.010740593,0.16382635,True
5,Sigma70,5,Sigma70,0.40837994,1.5313358,0.009250987,0.16866672,True
5,Sigma70,5,Sigma70,0.22606781,1.7335874,0.0072072907,0.12934923,True
5,Sigma70,1,Sigma28,0.27579483,1.7221116,0.012297713,0.18904555,False
5,Sigma70,5,Sigma70,0.27950478,1.6829011,0.011864738,0.20422912,True
5,Sigma70,5,Sigma70,0.33819056,1.5785873,0.010447808,0.16358066,True
5,Sigma70,5,Sigma70,0.2843403,1.6972742,0.011519349,0.20460665,True
5,Sigma70,1,Sigma28,0.28101555,1.6887052,0.011472076,0.18100178,False
5,Sigma70,5,Sigma70,0.32032424,1.6711006,0.007484835,0.15057111,True
5,Sigma70,1,Sigma28,0.25408348,1.7403433,0.011835407,0.18443549,False
5,Sigma70,5,Sigma70,0.35122907,1.6138955,0.007927972,0.15921211,True
5,Sigma70,1,Sigma28,0.21301992,1.7560817,0.009171621,0.16115153,False
5,Sigma70,5,Sigma70,0.23521467,1.7383026,0.011116541,0.18551743,True
5,Sigma70,3,Sigma38,0.26084945,1.6530957,0.009829686,0.15658295,False
5,Sigma70,5,Sigma70,0.26780513,1.5932837,0.013671275,0.1905092,True
5,Sigma70,5,Sigma70,0.21093868,1.7625884,0.009342394,0.16707087,True
5,Sigma70,2,Sigma32,0.20934305,1.7754927,0.014294644,0.22497165,False
5,Sigma70,1,Sigma28,0.27969602,1.7100121,0.011985518,0.19276941,False
5,Sigma70,5,Sigma70,0.28796294,1.6927385,0.009004275,0.165223,True
5,Sigma70,2,Sigma32,0.23823932,1.7543194,0.012162189,0.19986022,False
5,Sigma70,5,Sigma70,0.37650806,1.564195,0.007861346,0.12862098,True
5,Sigma70,5,Sigma70,0.3229024,1.6159067,0.009755716,0.16569734,True
5,Sigma70,5,Sigma70,0.22581482,1.7378981,0.009988232,0.17502093,True
5,Sigma70,3,Sigma38,0.31502146,1.6361475,0.0064262883,0.11403942,False
5,Sigma70,5,Sigma70,0.35829398,1.594427,0.0091329655,0.15403128,True
5,Sigma70,3,Sigma38,0.22530198,1.7189693,0.010362134,0.16860831,False
5,Sigma70,5,Sigma70,0.32512906,1.6631545,0.008424919,0.15910482,True
5,Sigma70,1,Sigma28,0.26099607,1.7068439,0.014564796,0.22032607,False
5,Sigma70,5,Sigma70,0.28668368,1.6510408,0.007486492,0.12067509,True
5,Sigma70,5,Sigma70,0.2772352,1.6568702,0.008518568,0.14523876,True
5,Sigma70,3,Sigma38,0.31436267,1.6262164,0.013522564,0.18763602,False
5,Sigma70,4,Sigma54,0.33227524,1.5794207,0.011891042,0.15373743,False
5,Sigma70,1,Sigma28,0.34313625,1.5980543,0.014446701,0.19252336,False
5,Sigma70,2,Sigma32,0.25729164,1.6487299,0.010872938,0.1764201,False
5,Sigma70,2,Sigma32,0.21965306,1.7624385,0.008979429,0.16071773,False
5,Sigma70,3,Sigma38,0.28268316,1.6381943,0.0109394,0.19831991,False
5,Sigma70,5,Sigma70,0.30681974,1.7105074,0.010934955,0.20137477,True
5,Sigma70,5,Sigma70,0.34444436,1.6062787,0.011038482,0.1841842,True
5,Sigma70,3,Sigma38,0.30701742,1.6564964,0.010008671,0.16133308,False
5,Sigma70,5,Sigma70,0.31555125,1.6566427,0.01000423,0.18643928,True
5,Sigma70,3,Sigma38,0.31717554,1.6721785,0.011983828,0.19230914,False
5,Sigma70,5,Sigma70,0.33524477,1.622533,0.0066886484,0.12825143,True
5,Sigma70,5,Sigma70,0.30451947,1.6447989,0.0090283975,0.163576,True
5,Sigma70,3,Sigma38,0.30950582,1.7023746,0.012645508,0.20103073,False
5,Sigma70,5,Sigma70,0.32794854,1.5522562,0.010660226,0.16551101,True
5,Sigma70,5,Sigma70,0.40072027,1.4820697,0.009821729,0.14275634,True
5,Sigma70,3,Sigma38,0.3629278,1.5167254,0.0077051246,0.118836164,False
5,Sigma70,5,Sigma70,0.36344242,1.5883908,0.009688964,0.17420089,True
5,Sigma70,3,Sigma38,0.32739773,1.5730264,0.007076563,0.11767542,False
5,Sigma70,3,Sigma38,0.27386364,1.7011707,0.00836891,0.14793241,False
5,Sigma70,4,Sigma54,0.367049,1.6592612,0.015952485,0.22840178,False
5,Sigma70,3,Sigma38,0.32988137,1.6036451,0.011521939,0.16511643,False
